Source Node ID,Destination Node ID,Total_Transactions,Total_Amount,Average_Amount,Last_Transaction_Time,Is_Fraud,Community_ID,Edge_Risk_Score
A00140,A00159,88,46418.923408972325,527.4877660110492,2022-03-17 06:25:53,0,14,0.5246812580416459
A00081,A00109,69,5022.528993372783,72.79027526627222,2023-11-04 11:07:34,0,1,0.7340919471070331
A00200,A00082,54,31906.130539517922,590.8542692503319,2023-02-12 13:52:49,0,3,0.7877242977762
A00013,A00081,51,8552.933453178859,167.70457751331097,2023-07-03 11:01:57,0,19,0.9565841297912225
A00066,A00082,60,26416.77832803968,440.2796388006613,2023-07-30 05:08:03,0,13,0.7777943383684292
A00199,A00155,6,15938.382235396453,2656.3970392327424,2022-08-20 05:03:36,0,8,0.8131349731302089
A00077,A00091,61,5624.382108293933,92.20298538186775,2022-03-22 13:37:18,0,31,0.462687702092211
A00021,A00054,40,47900.16720202236,1197.5041800505592,2023-05-25 07:00:04,0,41,0.3390823711134485
A00066,A00128,1,4397.555582920171,4397.555582920171,2023-12-24 19:04:15,0,33,0.2638124619661246
A00015,A00124,29,47761.214854407364,1646.9384432554264,2022-02-07 13:17:24,0,46,0.8787293075214061
A00161,A00070,8,30904.960726430123,3863.1200908037654,2023-11-02 17:01:03,0,2,0.9699838583003202
A00196,A00065,16,35923.89354765583,2245.2433467284895,2023-11-02 01:11:03,0,5,0.31173389183745337
A00118,A00102,44,33906.01283508036,770.5912007972809,2022-07-27 04:12:37,0,41,0.5154744487317163
A00195,A00038,59,21286.078613844336,360.78099345498873,2022-11-20 06:22:29,0,12,0.8180020183117874
A00003,A00114,41,353.0248441770072,8.610362053097736,2022-01-09 16:07:00,0,6,0.10588622268298997
A00125,A00076,16,47181.55398477864,2948.847124048665,2023-08-03 04:35:23,0,15,0.9013618568066463
A00074,A00162,20,1033.7710468226596,51.68855234113298,2022-03-03 02:34:25,0,36,0.9386506248095012
A00037,A00095,6,41654.386828278264,6942.397804713044,2022-12-31 06:20:42,0,4,0.24329982765923153
A00073,A00009,23,23478.041831068444,1020.7844274377584,2022-10-14 11:04:04,0,15,0.013503651642237102
A00147,A00057,50,15835.882805647423,316.7176561129485,2023-04-10 16:29:38,0,42,0.3723683403297098
A00089,A00048,31,30120.955475092578,971.6437250029863,2022-03-22 21:46:29,0,48,0.06779556300319312
A00098,A00041,45,33778.91276460036,750.642505880008,2023-05-19 00:26:50,0,34,0.3758181224916022
A00004,A00129,47,39197.72997784172,833.9942548476962,2022-12-16 17:42:12,0,49,0.6669735840279709
A00104,A00175,68,4610.6430765233135,67.80357465475461,2023-12-19 07:41:52,0,2,0.19173235240221953
A00041,A00099,40,23377.552132543788,584.4388033135947,2022-12-22 07:47:41,1,40,0.014818300892448288
A00159,A00196,97,25421.982700957866,262.0822958861636,2022-01-02 23:15:11,0,18,0.9900733396673059
A00052,A00176,16,26454.012121209587,1653.3757575755992,2023-03-06 20:32:53,0,12,0.512454312487038
A00179,A00016,80,9583.532147351825,119.79415184189781,2023-10-10 20:01:41,0,12,0.5190913955872125
A00095,A00163,20,8307.342599112237,415.36712995561186,2023-07-22 21:34:16,0,32,0.658883503868561
A00169,A00104,90,28443.618351827216,316.0402039091913,2022-06-13 11:18:49,0,38,0.6422446657319962
A00080,A00134,69,10100.486629396386,146.38386419415053,2022-07-07 06:49:30,0,1,0.4050530046711286
A00196,A00045,76,9806.530143893413,129.0332913670186,2022-05-20 00:11:08,0,34,0.5740516638658348
A00011,A00058,95,2747.11090631603,28.916956908589793,2022-09-24 22:21:45,0,33,0.32313203645892297
A00159,A00181,32,29709.080573862495,928.408767933203,2023-01-15 13:58:24,1,28,0.12171753139313612
A00044,A00147,10,20922.59378220521,2092.2593782205213,2022-09-04 19:20:52,0,47,0.21671901884386946
A00152,A00001,22,3591.0248875415523,163.22840397916147,2023-08-09 22:44:52,0,34,0.9924350038792855
A00159,A00024,12,4297.354976440799,358.1129147033999,2022-10-20 13:41:30,0,2,0.8159082866256581
A00186,A00095,77,40902.988817674646,531.2076469827877,2023-05-20 02:43:01,0,39,0.3561966847580059
A00061,A00125,94,13717.036561154418,145.92592086334488,2023-12-24 16:23:15,0,42,0.9190281392193513
A00074,A00157,55,1454.5398904141123,26.446179825711134,2023-12-21 13:21:51,0,24,0.735704754973005
A00036,A00155,51,21177.649798516402,415.2480352650275,2023-07-03 23:52:39,1,29,0.6273196265588075
A00196,A00178,24,27906.65814187365,1162.7774225780688,2022-06-03 23:46:08,0,20,0.8978360100604184
A00192,A00091,82,41618.80872018237,507.5464478071021,2022-01-29 04:47:17,0,19,0.9510803173665356
A00130,A00156,82,5983.331369574912,72.96745572652331,2023-10-15 11:50:59,0,8,0.9867426827588297
A00113,A00183,4,8665.05396994519,2166.2634924862973,2022-05-30 18:09:04,0,29,0.7926065157977217
A00054,A00036,78,37687.77278241835,483.17657413356864,2022-02-12 05:30:50,1,22,0.1336265561082295
A00182,A00086,67,21452.17869503691,320.1817715677151,2023-02-13 19:51:17,0,18,0.9574251163974653
A00183,A00092,3,31935.74619233495,10645.248730778318,2023-03-20 05:37:45,0,13,0.21721776093459533
A00044,A00135,47,34730.6067793647,738.949080412015,2023-10-01 00:03:27,0,14,0.08553333148972919
A00018,A00015,16,12948.484035995683,809.2802522497302,2022-02-20 13:10:49,0,2,0.7810845496673089
A00093,A00199,95,12808.829404722634,134.82978320760668,2023-07-16 03:45:56,0,45,0.2330485330475528
A00049,A00105,8,36092.96803993428,4511.621004991785,2023-09-25 00:52:57,0,41,0.7421336197203203
A00109,A00186,21,30723.702373940312,1463.03344637811,2023-02-17 08:40:56,0,44,0.8238991958097722
A00082,A00002,76,29626.524927959308,389.8226964205172,2022-04-19 22:06:49,0,12,0.47826788380418417
A00192,A00022,36,36964.75090671342,1026.798636297595,2022-08-18 08:56:13,0,43,0.5588737185620506
A00184,A00144,79,40394.756818340604,511.3260356751975,2023-07-02 13:43:30,0,48,0.9343890426841567
A00095,A00018,95,16138.555802526982,169.8795347634419,2023-10-08 16:23:21,0,39,0.7252895822900082
A00017,A00117,26,43640.68163822291,1678.4877553162657,2022-11-16 05:45:51,0,21,0.9673988929928575
A00200,A00187,86,861.1769193855201,10.013685109133956,2023-12-29 17:32:56,0,25,0.5868571831973898
A00024,A00102,1,34657.31407912818,34657.31407912818,2023-06-04 03:24:04,0,41,0.9971454841264232
A00088,A00179,2,7172.898028341608,3586.449014170804,2022-03-09 21:59:28,0,17,0.5695753890682655
A00044,A00075,2,13018.09102157046,6509.04551078523,2022-08-09 06:35:59,0,16,0.7515984936580362
A00135,A00069,65,6837.687891258134,105.19519832704822,2022-04-28 16:34:26,0,5,0.5226747435289001
A00035,A00196,6,9224.252056297908,1537.375342716318,2023-07-23 16:37:03,0,3,0.9783291118837469
A00160,A00060,24,34674.878748306415,1444.7866145127673,2023-07-02 21:30:41,0,25,0.5786185487653274
A00066,A00065,45,5455.323125389151,121.22940278642558,2022-09-20 18:28:23,0,6,0.012587016120020222
A00037,A00106,55,19854.120429586517,360.98400781066397,2022-02-09 20:50:57,0,35,0.4089176821798268
A00027,A00130,78,16764.582207558666,214.930541122547,2022-01-12 23:28:09,0,4,0.005315852135560184
A00085,A00061,45,11081.274412505718,246.25054250012707,2023-04-12 22:48:45,0,9,0.4240379175577178
A00198,A00190,48,47799.66206399059,995.826292999804,2022-12-17 16:59:19,0,48,0.9996270898195023
A00106,A00004,54,39085.41734368155,723.8040248829916,2022-02-04 02:32:43,0,19,0.07610023617009487
A00036,A00174,53,22801.313116164998,430.2134550219811,2023-10-01 20:16:46,0,46,0.6801811883906578
A00080,A00100,64,21501.179029398132,335.9559223343458,2023-04-13 02:46:14,0,38,0.4338211681636436
A00046,A00067,72,26098.45503485571,362.47854215077376,2022-04-08 15:15:03,0,45,0.0895174034694306
A00059,A00075,9,13405.864016094187,1489.5404462326874,2023-01-17 08:22:26,0,46,0.3241582930846161
A00186,A00155,32,21010.989419980127,656.593419374379,2023-08-26 19:28:49,0,27,0.5188458375515845
A00105,A00129,83,40822.1568621192,491.8332152062554,2022-09-19 00:41:10,0,40,0.5616053759044525
A00100,A00104,97,26292.400108322196,271.0556712198165,2023-08-27 04:08:06,0,29,0.4350725691610595
A00031,A00007,19,38312.94771100808,2016.4709321583198,2023-07-10 00:03:42,0,43,0.9573686267309268
A00143,A00035,35,43353.26327060881,1238.6646648745375,2023-06-13 07:08:27,0,25,0.9528597652869726
A00083,A00158,26,26872.92349472223,1033.5739805662395,2022-09-16 14:08:31,0,28,0.08353701862655072
A00087,A00103,7,8407.877453478332,1201.1253504969045,2023-01-17 17:11:45,0,7,0.8052236102456579
A00118,A00048,35,9995.480724534214,285.5851635581204,2022-03-29 09:25:36,0,1,0.3704322013302497
A00056,A00106,76,45170.30299678664,594.346092062982,2023-09-04 13:57:02,0,12,0.9033706973914535
A00066,A00115,31,12118.224552061605,390.9104694213421,2023-07-29 22:21:47,1,27,0.5067026964080059
A00154,A00157,58,31599.666357567596,544.8218337511654,2023-08-27 11:39:16,1,44,0.976493224602195
A00168,A00034,24,36091.41285703076,1503.8088690429483,2022-05-16 13:39:01,0,6,0.29077939510583395
A00198,A00186,77,48622.29373341454,631.4583601742148,2023-12-07 01:03:10,0,19,0.6249462252051875
A00039,A00123,73,33418.2899788639,457.7847942310123,2023-12-12 18:23:42,0,42,0.017504683942750066
A00154,A00197,18,18990.644535736574,1055.0358075409208,2022-05-14 10:00:26,0,8,0.6180500963815949
A00001,A00164,69,25779.846626007333,373.62096559430915,2023-09-02 16:31:06,0,33,0.8305477204540795
A00056,A00135,89,22173.931699689296,249.14529999650895,2023-04-20 01:06:50,0,34,0.05644926539024353
A00156,A00171,66,23635.45015023685,358.1128810641947,2022-05-22 14:51:48,0,9,0.4385668712266674
A00123,A00172,97,5971.323182889639,61.560032813295244,2023-02-13 10:22:04,0,27,0.9598989337242358
A00042,A00149,71,25308.85695864086,356.4627740653642,2023-02-28 08:57:54,0,37,0.3514348547513412
A00078,A00151,74,44592.407585126115,602.6001025017042,2023-03-24 13:23:03,1,32,0.4814466476619301
A00059,A00156,69,14120.83268314931,204.64974903114944,2022-05-10 01:55:39,0,29,0.7694266266283653
A00186,A00069,34,36462.70996177559,1072.4326459345762,2022-05-09 02:49:10,0,46,0.9395318087399925
A00150,A00111,91,12596.016302883932,138.4177615701531,2023-11-18 11:14:15,0,31,0.0803494183994482
A00101,A00107,8,24055.880767002862,3006.9850958753577,2023-02-08 12:06:24,0,3,0.5443810342384023
A00121,A00067,4,15031.896932184713,3757.974233046178,2023-05-08 03:43:49,0,21,0.5629706760818717
A00084,A00156,17,42351.69987595873,2491.27646329169,2023-02-08 00:06:26,0,19,0.6664768644394302
A00053,A00151,12,3727.1322011308976,310.59435009424146,2022-05-09 06:24:15,0,48,0.6240149409524673
A00130,A00008,99,43030.037596445596,434.64684440854137,2022-11-02 02:17:58,0,39,0.5110456543951245
A00140,A00063,46,4803.846512200728,104.43144591740713,2023-04-19 22:18:37,0,7,0.9264829438231383
A00121,A00007,44,7329.44504231259,166.57829641619523,2022-12-09 17:25:41,0,26,0.6013276197422643
A00172,A00169,42,35975.864060795844,856.5681919237106,2022-03-04 01:37:45,0,48,0.06574070931278553
A00106,A00029,15,4983.869939255087,332.25799595033914,2023-09-01 18:21:03,0,26,0.023003872044090157
A00182,A00093,76,29614.52723923692,389.6648320952226,2023-01-07 22:11:06,0,43,0.14945295246885149
A00169,A00128,67,38954.74225414546,581.4140634947083,2023-07-22 15:21:22,1,2,0.6552234253038066
A00007,A00005,42,36324.96149044955,864.8800354868939,2023-04-29 14:04:45,0,23,0.5335509332569971
A00005,A00198,64,3955.4882591983937,61.8045040499749,2023-08-27 17:35:52,0,9,0.8732062495392816
A00020,A00154,79,32499.476842429303,411.3857828155608,2023-08-14 02:15:52,0,8,0.8351282637385509
A00011,A00089,5,41070.048996666446,8214.00979933329,2023-12-05 00:49:43,0,1,0.2608091113260599
A00001,A00057,17,4373.672273378753,257.27483961051485,2022-02-20 01:00:31,0,41,0.2892852480481901
A00017,A00051,17,13549.322560263236,797.0189741331315,2022-02-02 11:38:01,0,29,0.2621459726736549
A00073,A00031,16,30428.39889704004,1901.7749310650024,2023-11-10 11:19:42,0,11,0.4788051796507615
A00052,A00009,6,10550.441327868306,1758.406887978051,2022-10-27 13:59:12,0,20,0.9041093027397014
A00166,A00187,45,42574.96770169614,946.1103933710255,2023-04-06 23:24:37,0,2,0.4150057561555137
A00178,A00052,10,35505.462058585435,3550.5462058585435,2023-06-02 13:59:27,0,13,0.3150764975854198
A00146,A00110,90,37250.33447554217,413.8926052838019,2023-10-20 13:01:36,0,44,0.3888278177188256
A00146,A00158,34,17441.09917023915,512.9735050070339,2022-07-28 19:16:57,0,2,0.23699877133183433
A00190,A00081,71,42052.039858498254,592.2822515281445,2022-10-19 16:38:30,0,21,0.5991420069329294
A00008,A00009,9,49105.995977903585,5456.2217753226205,2023-07-06 07:53:31,0,34,0.5166262949049609
A00031,A00186,41,37804.97459259195,922.072551038828,2022-07-20 08:46:53,0,7,0.9795766994717866
A00155,A00016,43,11888.137658695308,276.46831764407693,2022-05-15 09:32:59,0,35,0.8222055230488949
A00123,A00163,54,10402.350643557154,192.63612302883618,2022-07-21 20:12:52,0,32,0.23396033735899557
A00060,A00055,38,20926.494012295883,550.6972108498917,2023-06-10 19:36:22,0,41,0.6331087062928181
A00046,A00111,49,11057.304177275559,225.659268923991,2022-03-01 09:25:36,0,45,0.6965788459002057
A00189,A00063,52,40639.23131471445,781.523679129124,2022-07-12 04:39:05,0,41,0.8456522083101513
A00151,A00025,68,23570.452251849216,346.624297821312,2022-09-20 11:41:20,0,28,0.3193658081156594
A00188,A00039,79,34024.57961171687,430.69088116097305,2022-10-20 08:11:27,0,34,0.36143482218552914
A00148,A00027,25,38330.34905106754,1533.2139620427015,2022-09-23 18:29:00,0,41,0.3909085337478727
A00087,A00006,46,35559.11170752135,773.0241675548119,2023-05-05 11:28:12,0,35,0.5458879975830198
A00102,A00079,72,5393.661650984443,74.91196737478394,2022-09-13 02:31:35,0,17,0.7525681173042138
A00113,A00034,47,6867.9830645040065,146.1272992447661,2023-03-14 06:52:27,0,44,0.8399967977779547
A00088,A00087,26,40693.65082207791,1565.1404162337656,2023-10-09 21:31:53,0,21,0.9422209213782881
A00060,A00147,91,820.4082717929253,9.01547551420797,2023-02-28 07:51:45,0,40,0.702272954571961
A00086,A00072,38,26419.540859460565,695.2510752489623,2023-07-27 06:12:59,0,12,0.5539070777573628
A00063,A00152,42,34283.829634795606,816.281657971324,2023-08-08 04:25:16,0,38,0.6808766241119032
A00127,A00174,31,23876.702467562736,770.216208631056,2023-01-19 02:43:12,0,42,0.8126100767021542
A00149,A00139,37,16078.416478512698,434.5517967165594,2022-05-09 02:28:35,0,41,0.05056553767224037
A00163,A00164,28,16523.013569328352,590.1076274760126,2023-10-24 10:06:31,0,25,0.3590331349040795
A00031,A00154,21,33271.05182350403,1584.3358011192395,2022-11-05 22:58:28,0,15,0.6129121587742498
A00198,A00012,63,14688.373333856023,233.14878307707974,2023-07-23 14:55:15,0,12,0.40096512809358265
A00040,A00013,13,42055.1802928601,3235.0138686815462,2023-04-06 13:47:22,0,9,0.6433550676207925
A00021,A00035,88,24587.149196490172,279.3994226873883,2022-07-10 10:46:08,0,44,0.8509804887767888
A00047,A00187,97,44082.83320662787,454.4621980064729,2022-07-24 12:14:37,0,24,0.4384521904507055
A00149,A00101,77,43006.45543806609,558.5253952995596,2022-08-09 19:06:10,0,3,0.31983880884351146
A00107,A00028,89,43283.186277154,486.32793569835957,2022-05-28 02:50:48,0,45,0.46707751871237824
A00158,A00130,48,20777.93804675444,432.87370930738416,2022-09-02 04:21:47,0,39,0.5265202812818206
A00003,A00128,10,31659.117999185968,3165.911799918597,2022-12-14 17:34:48,0,5,0.31913198682885957
A00106,A00062,97,19105.22294836572,196.96106132335794,2023-12-31 14:54:32,0,31,0.7043175495253988
A00197,A00125,12,971.9975808788731,80.99979840657276,2022-07-08 22:34:26,0,34,0.8636969541552652
A00136,A00104,8,7286.720477525383,910.8400596906729,2022-12-24 20:25:22,0,3,0.9694681653175775
A00193,A00043,7,17893.437766078307,2556.205395154044,2023-05-02 02:43:19,0,12,0.8020694579160669
A00128,A00165,83,38767.56216414036,467.0790622185586,2022-08-06 22:32:08,1,42,0.6882499202311774
A00065,A00023,80,8122.004803808456,101.5250600476057,2023-07-07 18:09:20,0,38,0.9561632613304605
A00163,A00083,70,23917.51262741956,341.67875182027944,2022-06-09 08:26:27,0,9,0.5109130913769615
A00118,A00153,27,32675.7976753001,1210.2147287148184,2023-11-24 01:42:09,0,29,0.037425781080145604
A00068,A00147,44,20318.62669384169,461.7869703145838,2022-04-03 03:53:11,0,45,0.9324149413472478
A00046,A00132,40,44913.1685163553,1122.8292129088825,2022-11-30 13:00:29,0,35,0.10321815157033587
A00191,A00146,46,11925.77327194305,259.2559406944141,2022-07-03 09:04:21,0,6,0.5981501646689031
A00135,A00056,78,12671.39543522142,162.45378763104387,2023-06-24 22:55:55,0,41,0.3648573285693778
A00020,A00083,28,39794.67220612153,1421.238293075769,2022-09-25 13:59:58,0,42,0.6014214499595953
A00057,A00030,56,44089.00278751338,787.3036212055961,2022-08-25 17:18:22,0,46,0.9625841613309637
A00110,A00059,91,17242.038048669507,189.4729455897748,2023-05-15 12:08:22,0,26,0.42293756474444444
A00014,A00169,8,3867.3714129986806,483.4214266248351,2023-05-11 10:17:20,0,19,0.1658635967947959
A00136,A00001,54,29458.517859674976,545.5281085124996,2022-10-25 20:15:57,0,9,0.7133140741226726
A00078,A00150,55,19849.438961636606,360.89889021157467,2022-10-09 06:45:13,0,32,0.9106123916358208
A00189,A00052,78,894.0967626634923,11.462779008506311,2023-04-04 12:58:42,0,17,0.7350318075627271
A00173,A00182,81,31684.950028305986,391.17222257167884,2023-02-12 01:57:42,0,6,0.0620765861152619
A00155,A00025,47,6833.5706389251445,145.39511997713075,2023-07-30 02:18:12,0,25,0.2693872889450145
A00139,A00121,38,12541.192464959373,330.0313806568256,2022-06-04 23:35:25,0,49,0.37913880156371194
A00189,A00185,18,17302.78999037541,961.2661105764117,2023-05-10 17:33:10,0,45,0.8315391519239349
A00085,A00108,2,11810.869970809252,5905.434985404626,2023-03-18 21:13:05,0,35,0.12717604441330943
A00168,A00012,55,18273.877123210354,332.25231133109736,2023-12-31 16:16:42,0,2,0.3858523313257173
A00055,A00041,66,16799.85046883811,254.54318892178955,2023-02-03 11:44:43,0,45,0.24465775239145127
A00176,A00103,8,15081.999200044906,1885.2499000056132,2023-07-30 10:58:52,0,26,0.008106190144582581
A00016,A00033,83,3563.8343805553764,42.93776362114911,2022-04-14 18:48:15,0,12,0.8319726785581475
A00021,A00052,61,15372.169299042036,252.00277539413173,2022-04-12 22:51:12,0,4,0.6054606516825544
A00070,A00142,20,14103.706548043783,705.1853274021892,2022-05-04 00:53:39,0,29,0.8723743768471028
A00156,A00193,40,49154.16007818852,1228.854001954713,2023-06-02 06:27:45,0,9,0.07715649131735813
A00017,A00153,10,19637.637348453303,1963.7637348453304,2022-02-04 11:08:10,0,30,0.3674968114552336
A00025,A00092,70,24503.532072106722,350.05045817295314,2022-04-19 10:07:38,0,31,0.3688117342997942
A00105,A00035,12,27457.844216984475,2288.1536847487064,2022-06-14 17:02:03,0,34,0.3948503986049423
A00054,A00143,48,31343.005072774224,652.979272349463,2023-12-27 14:44:44,0,49,0.03942329525965449
A00186,A00191,78,9561.900670453097,122.58847013401406,2022-12-20 18:48:28,0,43,0.23427659551602886
A00162,A00109,47,9192.327794200646,195.58144242980097,2023-03-23 05:19:54,0,8,0.5703086554115397
A00112,A00016,34,31305.874246299492,920.7610072441028,2022-08-26 02:24:06,0,22,0.1283147121738858
